concept,code,name,level,parent
nace_r2,A,"Agriculture, forestry and fishing",1,NULL
nace_r2,A-S,All NACE activities (except activities of households as employers and as own use producers; activities of extra-territorial organisations and bodies),0,NULL
nace_r2,A-T,All NACE activities (except extra-territorial organisations and bodies),0,NULL
nace_r2,A01,"Crop and animal production, hunting and related service activities",2,A
nace_r2,A011,Growing of non-perennial crops,3,A01
nace_r2,A0111,"Growing of cereals (except rice), leguminous crops and oil seeds",4,A011
nace_r2,A0112,Growing of rice,4,A011
nace_r2,A0113,"Growing of vegetables and melons, roots and tubers",4,A011
nace_r2,A0114,Growing of sugar cane,4,A011
nace_r2,A0115,Growing of tobacco,4,A011
nace_r2,A0116,Growing of fibre crops,4,A011
nace_r2,A0119,Growing of other non-perennial crops,4,A011
nace_r2,A012,Growing of perennial crops,3,A01
nace_r2,A0121,Growing of grapes,4,A012
nace_r2,A0122,Growing of tropical and subtropical fruits,4,A012
nace_r2,A0123,Growing of citrus fruits,4,A012
nace_r2,A0124,Growing of pome fruits and stone fruits,4,A012
nace_r2,A0125,Growing of other tree and bush fruits and nuts,4,A012
nace_r2,A0126,Growing of oleaginous fruits,4,A012
nace_r2,A0127,Growing of beverage crops,4,A012
nace_r2,A0128,"Growing of spices, aromatic, drug and pharmaceutical crops",4,A012
nace_r2,A0129,Growing of other perennial crops,4,A012
nace_r2,A013,Plant propagation,3,A01
nace_r2,A0130,Plant propagation,4,A013
nace_r2,A014,Animal production,3,A01
nace_r2,A0141,Raising of dairy cattle,4,A014
nace_r2,A0142,Raising of other cattle and buffaloes,4,A014
nace_r2,A0143,Raising of horses and other equines,4,A014
nace_r2,A0144,Raising of camels and camelids,4,A014
nace_r2,A0145,Raising of sheep and goats,4,A014
nace_r2,A0146,Raising of swine/pigs,4,A014
nace_r2,A0147,Raising of poultry,4,A014
nace_r2,A0149,Raising of other animals,4,A014
nace_r2,A015,Mixed farming,3,A01
nace_r2,A0150,Mixed farming,4,A015
nace_r2,A016,Support activities to agriculture and post-harvest crop activities,3,A01
nace_r2,A0161,Support activities for crop production,4,A016
nace_r2,A0162,Support activities for animal production,4,A016
nace_r2,A0163,Post-harvest crop activities,4,A016
nace_r2,A0164,Seed processing for propagation,4,A016
nace_r2,A017,"Hunting, trapping and related service activities",3,A01
nace_r2,A0170,"Hunting, trapping and related service activities",4,A017
nace_r2,A01_A02,Agriculture and forestry,0,NULL
nace_r2,A01_A02_X_A017,Agriculture and forestry (except hunting),0,NULL
nace_r2,A01_A03_FOOD,"Primary production of food - agriculture, fishing and aquaculture",0,NULL
nace_r2,A01_IRR,Irrigation in agriculture,0,NULL
nace_r2,A02,Forestry and logging,2,A
nace_r2,A021,Silviculture and other forestry activities,3,A02
nace_r2,A0210,Silviculture and other forestry activities,4,A021
nace_r2,A022,Logging,3,A02
nace_r2,A0220,Logging,4,A022
nace_r2,A023,Gathering of wild growing non-wood products,3,A02
nace_r2,A0230,Gathering of wild growing non-wood products,4,A023
nace_r2,A024,Support services to forestry,3,A02
nace_r2,A0240,Support services to forestry,4,A024
nace_r2,A03,Fishing and aquaculture,2,A
nace_r2,A031,Fishing,3,A03
nace_r2,A0311,Marine fishing,4,A031
nace_r2,A0312,Freshwater fishing,4,A031
nace_r2,A032,Aquaculture,3,A03
nace_r2,A0321,Marine aquaculture,4,A032
nace_r2,A0322,Freshwater aquaculture,4,A032
nace_r2,AFT,"Agriculture, fishing and transport (except railways) - AFT",0,NULL
nace_r2,A_B,"Agriculture, forestry and fishing; mining and quarrying",0,NULL
nace_r2,A_C-N,Agriculture; industry and construction (except mining); services of the business economy,0,NULL
nace_r2,A_EP_OTH,"Agriculture, forestry and fishing; other business sectors (mainly A, E38.3, F41 to U except O)",0,NULL
nace_r2,A_F_H-U,All NACE activities (except industry; wholesale and retail trade; repair of motor vehicles and motorcycles),0,NULL
nace_r2,B,Mining and quarrying,1,NULL
nace_r2,B-D,"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply",0,NULL
nace_r2,B-D_F,"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply; construction",0,NULL
nace_r2,B-D_X_FOOD,"Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply (except food, beverages and tobacco)",0,NULL
nace_r2,B-E,Industry (except construction),0,NULL
nace_r2,B-E36,"Industry (except construction, sewerage, waste management and remediation activities)",0,NULL
nace_r2,B-E36_F,"Industry and construction (except sewerage, waste management and remediation activities)",0,NULL
nace_r2,B-E36_X_FOOD,"Industry (except construction, sewerage, waste management and remediation activities), except food, beverages and tobacco",0,NULL
nace_r2,B-F,Industry and construction,0,NULL
nace_r2,B-F_X_C,Industry and construction (except manufacturing),0,NULL
nace_r2,B-F_X_D,"Industry and construction (except electricity, gas, steam and air conditioning supply)",0,NULL
nace_r2,B-M71_INN,Innovation core activities (Com.Reg. 1450/2004),0,NULL
nace_r2,B-M73_INN,Economic activities covered by CIS regulation,0,NULL
nace_r2,B-N,Business economy,0,NULL
nace_r2,B-N_R_S,"Business economy; arts, entertainment and recreation; other service activities",0,NULL
nace_r2,B-N_S95,"Total business economy; repair of computers, personal and household goods",0,NULL
nace_r2,B-N_S95_X_K,"Total business economy; repair of computers, personal and household goods; except financial and insurance activities",0,NULL
nace_r2,B-N_X_K,Total business economy except financial and insurance activities,0,NULL
nace_r2,B-N_X_K642,Business economy except activities of holding companies,0,NULL
nace_r2,B-S,"Industry, construction and services (except activities of households as employers and extra-territorial organisations and bodies)",0,NULL
nace_r2,B-S_X_C_G_O_S94,"Industry, construction and market services (except manufacturing; wholesale and retail trade and repair of motor vehicles and motorcycles; public administration and defence; compulsory social security; activities of membership organisations)",0,NULL
nace_r2,B-S_X_K642,"Industry, construction and services except activities of holding companies",0,NULL
nace_r2,B-S_X_O,"Industry, construction and services (except public administration, defense, compulsory social security)",0,NULL
nace_r2,B-S_X_O_S94,"Industry, construction and market services (except public administration and defence; compulsory social security; activities of membership organisations)",0,NULL
nace_r2,B-S_X_S94,"Industry, construction and market services (except activities of membership organisations)",0,NULL
nace_r2,B-T,"Industry, construction and services (except extra-territorial organisations and bodies)",0,NULL
nace_r2,B-U,"Industry, construction and services",0,NULL
nace_r2,B05,Mining of coal and lignite,2,B
nace_r2,B051,Mining of hard coal,3,B05
nace_r2,B0510,Mining of hard coal,4,B051
nace_r2,B052,Mining of lignite,3,B05
nace_r2,B0520,Mining of lignite,4,B052
nace_r2,B06,Extraction of crude petroleum and natural gas,2,B
nace_r2,B06-B09,"Mining and quarrying, except mining of coal and lignite",0,NULL
nace_r2,B061,Extraction of crude petroleum,3,B06
nace_r2,B0610,Extraction of crude petroleum,4,B061
nace_r2,B062,Extraction of natural gas,3,B06
nace_r2,B0620,Extraction of natural gas,4,B062
nace_r2,B06_B09,"""Extraction of crude petroleum and natural gas; mining support service activities""",0,NULL
nace_r2,B07,Mining of metal ores,2,B
nace_r2,B07-B09_X_EPRD,"Mining, quarrying and mining support service activities except those related to energy products (uranium and thorium ores, peat, petroleum and natural gas)",0,NULL
nace_r2,B071,Mining of iron ores,3,B07
nace_r2,B0710,Mining of iron ores,4,B071
nace_r2,B072,Mining of non-ferrous metal ores,3,B07
nace_r2,B0721,Mining of uranium and thorium ores,4,B072
nace_r2,B0729,Mining of other non-ferrous metal ores,4,B072
nace_r2,B07_X_B0721,Mining of metal ores except mining of uranium and thorium ores,0,NULL
nace_r2,B08,Other mining and quarrying,2,B
nace_r2,B081,"Quarrying of stone, sand and clay",3,B08
nace_r2,B0811,"Quarrying of ornamental and building stone, limestone, gypsum, chalk and slate",4,B081
nace_r2,B0812,"""Operation of gravel and sand pits; mining of clays and kaolin""",4,B081
nace_r2,B089,Mining and quarrying n.e.c.,3,B08
nace_r2,B0891,Mining of chemical and fertiliser minerals,4,B089
nace_r2,B0892,Extraction of peat,4,B089
nace_r2,B0893,Extraction of salt,4,B089
nace_r2,B0899,Other mining and quarrying n.e.c.,4,B089
nace_r2,B08_X_B0892,Other mining and quarrying except extraction of peat,0,NULL
nace_r2,B09,Mining support service activities,2,B
nace_r2,B091,Support activities for petroleum and natural gas extraction,3,B09
nace_r2,B0910,Support activities for petroleum and natural gas extraction,4,B091
nace_r2,B099,Support activities for other mining and quarrying,3,B09
nace_r2,B0990,Support activities for other mining and quarrying,4,B099
nace_r2,B_C,Mining and quarrying; manufacturing,0,NULL
nace_r2,B_C_X_FD_MIG_NRG,"Mining and quarrying; manufacturing (except MIG energy), except food, beverages and tobacco",0,NULL
nace_r2,B_C_X_FOOD,"Mining and quarrying; manufacturing (except food, beverages and tobacco)",0,NULL
nace_r2,B_C_X_MIG_NRG,Mining and quarrying; manufacturing (except MIG energy),0,NULL
nace_r2,B_D-F_XB0721,"Mining and quarrying, electricity, gas, water supply, construction (except mining of uranium)",0,NULL
nace_r2,B_D_E,"Mining and quarrying; electricity, gas, steam and air conditioning supply; water supply, sewerage, waste management and remediation activities",0,NULL
nace_r2,C,Manufacturing,1,NULL
nace_r2,C-E,"Manufacturing, electricity, gas, steam and air conditioning; water supply, sewerage, waste management and remediation activities",0,NULL
nace_r2,C-F,"Manufacturing, electricity, gas, steam and air conditioning supply; water supply and construction",0,NULL
nace_r2,C10,Manufacture of food products,2,C
nace_r2,C10-C12,Manufacture of food products; beverages and tobacco products,0,NULL
nace_r2,C10-C18,"Manufacture of products based on: food, beverages, tobacco, textile, leather, wood, pulp and paper; publishing and printing",0,NULL
nace_r2,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",0,NULL
nace_r2,C101,Processing and preserving of meat and production of meat products,3,C10
nace_r2,C1011,Processing and preserving of meat,4,C101
nace_r2,C1012,Processing and preserving of poultry meat,4,C101
nace_r2,C1013,Production of meat and poultry meat products,4,C101
nace_r2,C101_PRC,Processing of meat and production of meat products,0,NULL
nace_r2,C101_PRS,Preserving of meat and production of meat products,0,NULL
nace_r2,C102,"Processing and preserving of fish, crustaceans and molluscs",3,C10
nace_r2,C1020,"Processing and preserving of fish, crustaceans and molluscs",4,C102
nace_r2,C102_PRC,"Processing of fish, crustaceans and molluscs",0,NULL
nace_r2,C102_PRS,"Preserving of fish, crustaceans and molluscs",0,NULL
nace_r2,C103,Processing and preserving of fruit and vegetables,3,C10
nace_r2,C1031,Processing and preserving of potatoes,4,C103
nace_r2,C1032,Manufacture of fruit and vegetable juice,4,C103
nace_r2,C1039,Other processing and preserving of fruit and vegetables,4,C103
nace_r2,C103_PRC,Processing of fruit and vegetables,0,NULL
nace_r2,C103_PRS,Preserving of fruit and vegetables,0,NULL
nace_r2,C104,Manufacture of vegetable and animal oils and fats,3,C10
nace_r2,C1041,Manufacture of oils and fats,4,C104
nace_r2,C1042,Manufacture of margarine and similar edible fats,4,C104
nace_r2,C104_PRC,Manufacture of vegetable and animal oils and fats (processing),0,NULL
nace_r2,C104_PRS,Manufacture of vegetable and animal oils and fats (preserving),0,NULL
nace_r2,C105,Manufacture of dairy products,3,C10
nace_r2,C1051,Operation of dairies and cheese making,4,C105
nace_r2,C1052,Manufacture of ice cream,4,C105
nace_r2,C105_PRC,Manufacture of dairy products (processing),0,NULL
nace_r2,C105_PRS,Manufacture of dairy products (preserving),0,NULL
nace_r2,C106,"Manufacture of grain mill products, starches and starch products",3,C10
nace_r2,C1061,Manufacture of grain mill products,4,C106
nace_r2,C1062,Manufacture of starches and starch products,4,C106
nace_r2,C106_PRC,"Manufacture of grain mill products, starches and starch products (processing)",0,NULL
nace_r2,C106_PRS,"Manufacture of grain mill products, starches and starch products (preserving)",0,NULL
nace_r2,C107,Manufacture of bakery and farinaceous products,3,C10
nace_r2,C1071,Manufacture of bread; manufacture of fresh pastry goods and cakes,4,C107
nace_r2,C1072,Manufacture of rusks and biscuits; manufacture of preserved pastry goods and cakes,4,C107
nace_r2,C1073,"Manufacture of macaroni, noodles, couscous and similar farinaceous products",4,C107
nace_r2,C108,Manufacture of other food products,3,C10
nace_r2,C1081,Manufacture of sugar,4,C108
nace_r2,C1082,"Manufacture of cocoa, chocolate and sugar confectionery",4,C108
nace_r2,C1083,Processing of tea and coffee,4,C108
nace_r2,C1084,Manufacture of condiments and seasonings,4,C108
nace_r2,C1085,Manufacture of prepared meals and dishes,4,C108
nace_r2,C1086,Manufacture of homogenised food preparations and dietetic food,4,C108
nace_r2,C1089,Manufacture of other food products n.e.c.,4,C108
nace_r2,C108_PRC,Manufacture of other food products (processing),0,NULL
nace_r2,C108_PRS,Manufacture of other food products (preserving),0,NULL
nace_r2,C109,Manufacture of prepared animal feeds,3,C10
nace_r2,C1091,Manufacture of prepared feeds for farm animals,4,C109
nace_r2,C1092,Manufacture of prepared pet foods,4,C109
nace_r2,C109_PRC,Manufacture of prepared animal feeds (processing),0,NULL
nace_r2,C109_PRS,Manufacture of prepared animal feeds (preserving),0,NULL
nace_r2,C10_C11,Manufacture of food products and beverages,0,NULL
nace_r2,C11,Manufacture of beverages,2,C
nace_r2,C110,Manufacture of beverages,3,C11
nace_r2,C1101,"Distilling, rectifying and blending of spirits",4,C110
nace_r2,C1102,Manufacture of wine from grape,4,C110
nace_r2,C1103,Manufacture of cider and other fruit wines,4,C110
nace_r2,C1104,Manufacture of other non-distilled fermented beverages,4,C110
nace_r2,C1105,Manufacture of beer,4,C110
nace_r2,C1106,Manufacture of malt,4,C110
nace_r2,C1107,Manufacture of soft drinks; production of mineral waters and other bottled waters,4,C110
nace_r2,C12,Manufacture of tobacco products,2,C
nace_r2,C120,Manufacture of tobacco products,3,C12
nace_r2,C1200,Manufacture of tobacco products,4,C120
nace_r2,C13,Manufacture of textiles,2,C
nace_r2,C13-C15,"Manufacture of textiles, wearing apparel, leather and related products",0,NULL
nace_r2,C13-C16_C18_C31-C33,"Manufacture of textiles, wearing apparel, leather and related products, wood, printing and reproduction, furniture; jewellery, musical instruments, toys; repair and installation of machinery and equipment",0,NULL
nace_r2,C131,Preparation and spinning of textile fibres,3,C13
nace_r2,C1310,Preparation and spinning of textile fibres,4,C131
nace_r2,C132,Weaving of textiles,3,C13
nace_r2,C1320,Weaving of textiles,4,C132
nace_r2,C133,Finishing of textiles,3,C13
nace_r2,C1330,Finishing of textiles,4,C133
nace_r2,C139,Manufacture of other textiles,3,C13
nace_r2,C1391,Manufacture of knitted and crocheted fabrics,4,C139
nace_r2,C1392,"Manufacture of made-up textile articles, except apparel",4,C139
nace_r2,C1393,Manufacture of carpets and rugs,4,C139
nace_r2,C1394,"Manufacture of cordage, rope, twine and netting",4,C139
nace_r2,C1395,"Manufacture of non-wovens and articles made from non-wovens, except apparel",4,C139
nace_r2,C1396,Manufacture of other technical and industrial textiles,4,C139
nace_r2,C1399,Manufacture of other textiles n.e.c.,4,C139
nace_r2,C13_C14,Manufacture of textiles and wearing apparel,0,NULL
nace_r2,C14,Manufacture of wearing apparel,2,C
nace_r2,C141,"Manufacture of wearing apparel, except fur apparel",3,C14
nace_r2,C1411,Manufacture of leather clothes,4,C141
nace_r2,C1412,Manufacture of workwear,4,C141
nace_r2,C1413,Manufacture of other outerwear,4,C141
nace_r2,C1414,Manufacture of underwear,4,C141
nace_r2,C1419,Manufacture of other wearing apparel and accessories,4,C141
nace_r2,C142,Manufacture of articles of fur,3,C14
nace_r2,C1420,Manufacture of articles of fur,4,C142
nace_r2,C143,Manufacture of knitted and crocheted apparel,3,C14
nace_r2,C1431,Manufacture of knitted and crocheted hosiery,4,C143
nace_r2,C1439,Manufacture of other knitted and crocheted apparel,4,C143
nace_r2,C15,Manufacture of leather and related products,2,C
nace_r2,C151,"Tanning and dressing of leather; manufacture of luggage, handbags, saddlery and harness; dressing and dyeing of fur",3,C15
nace_r2,C1511,Tanning and dressing of leather; dressing and dyeing of fur,4,C151
nace_r2,C1512,"Manufacture of luggage, handbags and the like, saddlery and harness",4,C151
nace_r2,C152,Manufacture of footwear,3,C15
nace_r2,C1520,Manufacture of footwear,4,C152
nace_r2,C16,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",2,C
nace_r2,C16-C18,"Manufacture of wood, paper, printing and reproduction",0,NULL
nace_r2,C161,Sawmilling and planing of wood,3,C16
nace_r2,C1610,Sawmilling and planing of wood,4,C161
nace_r2,C162,"Manufacture of products of wood, cork, straw and plaiting materials",3,C16
nace_r2,C1621,Manufacture of veneer sheets and wood-based panels,4,C162
nace_r2,C1622,Manufacture of assembled parquet floors,4,C162
nace_r2,C1623,Manufacture of other builders' carpentry and joinery,4,C162
nace_r2,C1624,Manufacture of wooden containers,4,C162
nace_r2,C1629,"Manufacture of other products of wood; manufacture of articles of cork, straw and plaiting materials",4,C162
nace_r2,C17,Manufacture of paper and paper products,2,C
nace_r2,C171,"Manufacture of pulp, paper and paperboard",3,C17
nace_r2,C1711,Manufacture of pulp,4,C171
nace_r2,C1712,Manufacture of paper and paperboard,4,C171
nace_r2,C172,Manufacture of articles of paper and paperboard,3,C17
nace_r2,C1721,Manufacture of corrugated paper and paperboard and of containers of paper and paperboard,4,C172
nace_r2,C1722,Manufacture of household and sanitary goods and of toilet requisites,4,C172
nace_r2,C1723,Manufacture of paper stationery,4,C172
nace_r2,C1724,Manufacture of wallpaper,4,C172
nace_r2,C1729,Manufacture of other articles of paper and paperboard,4,C172
nace_r2,C17_C18,Manufacture of paper and paper products; printing and reproduction of recorded media,0,NULL
nace_r2,C17_C19_C20_C22-C24,"Manufacture of paper and paper products, coke and refined petroleum products, chemicals and chemical products, rubber and plastic products, other non-metallic mineral products, and basic metals",0,NULL
nace_r2,C17_X_C1711,Manufacture of paper and paper products except pulp,0,NULL
nace_r2,C18,Printing and reproduction of recorded media,2,C
nace_r2,C181,Printing and service activities related to printing,3,C18
nace_r2,C1811,Printing of newspapers,4,C181
nace_r2,C1812,Other printing,4,C181
nace_r2,C1813,Pre-press and pre-media services,4,C181
nace_r2,C1814,Binding and related services,4,C181
nace_r2,C182,Reproduction of recorded media,3,C18
nace_r2,C1820,Reproduction of recorded media,4,C182
nace_r2,C19,Manufacture of coke and refined petroleum products,2,C
nace_r2,C19-C21,Manufacture of coke and refined petroleum product; chemicals and chemical products; basic pharmaceutical products and pharmaceutical preparations,0,NULL
nace_r2,C19-C22,"Manufacture of petroleum, chemical, pharmaceutical, rubber and plastic products",0,NULL
nace_r2,C19-C23,"Manufacture of coke, refined petroleum, chemical and basic pharmaceutical products, rubber and plastics, other non-metallic mineral products",0,NULL
nace_r2,C191,Manufacture of coke oven products,3,C19
nace_r2,C1910,Manufacture of coke oven products,4,C191
nace_r2,C192,Manufacture of refined petroleum products,3,C19
nace_r2,C1920,Manufacture of refined petroleum products,4,C192
nace_r2,C192_C20,"Manufacture of refined petroleum products, chemicals and chemical products",0,NULL
nace_r2,C19_C20,"Manufacture of coke and refined petroleum products, chemicals and chemical products",0,NULL
nace_r2,C20,Manufacture of chemicals and chemical products,2,C
nace_r2,C20-C22,"Manufacture of chemical, pharmaceutical, rubber and plastic products",0,NULL
nace_r2,C201,"Manufacture of basic chemicals, fertilisers and nitrogen compounds, plastics and synthetic rubber in primary forms",3,C20
nace_r2,C2011,Manufacture of industrial gases,4,C201
nace_r2,C2012,Manufacture of dyes and pigments,4,C201
nace_r2,C2013,Manufacture of other inorganic basic chemicals,4,C201
nace_r2,C2014,Manufacture of other organic basic chemicals,4,C201
nace_r2,C2015,Manufacture of fertilisers and nitrogen compounds,4,C201
nace_r2,C2016,Manufacture of plastics in primary forms,4,C201
nace_r2,C2017,Manufacture of synthetic rubber in primary forms,4,C201
nace_r2,C202,Manufacture of pesticides and other agrochemical products,3,C20
nace_r2,C2020,Manufacture of pesticides and other agrochemical products,4,C202
nace_r2,C203,"Manufacture of paints, varnishes and similar coatings, printing ink and mastics",3,C20
nace_r2,C2030,"Manufacture of paints, varnishes and similar coatings, printing ink and mastics",4,C203
nace_r2,C204,"Manufacture of soap and detergents, cleaning and polishing preparations, perfumes and toilet preparations",3,C20
nace_r2,C2041,"Manufacture of soap and detergents, cleaning and polishing preparations",4,C204
nace_r2,C2042,Manufacture of perfumes and toilet preparations,4,C204
nace_r2,C205,Manufacture of other chemical products,3,C20
nace_r2,C2051,Manufacture of explosives,4,C205
nace_r2,C2052,Manufacture of glues,4,C205
nace_r2,C2053,Manufacture of essential oils,4,C205
nace_r2,C2059,Manufacture of other chemical products n.e.c.,4,C205
nace_r2,C206,Manufacture of man-made fibres,3,C20
nace_r2,C2060,Manufacture of man-made fibres,4,C206
nace_r2,C20_C21,Manufacture of chemicals and chemical products; basic pharmaceutical products and pharmaceutical preparations,0,NULL
nace_r2,C21,Manufacture of basic pharmaceutical products and pharmaceutical preparations,2,C
nace_r2,C21-C23,"Manufacture of basic pharmaceutical products and pharmaceutical preparations, rubber and plastic products and other non-metallic mineral products",0,NULL
nace_r2,C211,Manufacture of basic pharmaceutical products,3,C21
nace_r2,C2110,Manufacture of basic pharmaceutical products,4,C211
nace_r2,C212,Manufacture of pharmaceutical preparations,3,C21
nace_r2,C2120,Manufacture of pharmaceutical preparations,4,C212
nace_r2,C22,Manufacture of rubber and plastic products,2,C
nace_r2,C221,Manufacture of rubber products,3,C22
nace_r2,C2211,"""Manufacture of rubber tyres and tubes; retreading and rebuilding of rubber tyres""",4,C221
nace_r2,C2219,Manufacture of other rubber products,4,C221
nace_r2,C222,Manufacture of plastics products,3,C22
nace_r2,C2221,"Manufacture of plastic plates, sheets, tubes and profiles",4,C222
nace_r2,C2222,Manufacture of plastic packing goods,4,C222
nace_r2,C2223,Manufacture of builders' ware of plastic,4,C222
nace_r2,C2229,Manufacture of other plastic products,4,C222
nace_r2,C22_C23,Manufacture of rubber and plastic products and other non-metallic mineral products,0,NULL
nace_r2,C22_C31_C32,"Manufacture of rubber, plastic products, furniture and other manufacturing",0,NULL
nace_r2,C23,Manufacture of other non-metallic mineral products,2,C
nace_r2,C231,Manufacture of glass and glass products,3,C23
nace_r2,C2311,Manufacture of flat glass,4,C231
nace_r2,C2312,Shaping and processing of flat glass,4,C231
nace_r2,C2313,Manufacture of hollow glass,4,C231
nace_r2,C2314,Manufacture of glass fibres,4,C231
nace_r2,C2319,"Manufacture and processing of other glass, including technical glassware",4,C231
nace_r2,C232,Manufacture of refractory products,3,C23
nace_r2,C2320,Manufacture of refractory products,4,C232
nace_r2,C233,Manufacture of clay building materials,3,C23
nace_r2,C2331,Manufacture of ceramic tiles and flags,4,C233
nace_r2,C2332,"Manufacture of bricks, tiles and construction products, in baked clay",4,C233
