concept,code,name,level,parent
nace_r2,C234,Manufacture of other porcelain and ceramic products,3,C23
nace_r2,C2341,Manufacture of ceramic household and ornamental articles,4,C234
nace_r2,C2342,Manufacture of ceramic sanitary fixtures,4,C234
nace_r2,C2343,Manufacture of ceramic insulators and insulating fittings,4,C234
nace_r2,C2344,Manufacture of other technical ceramic products,4,C234
nace_r2,C2349,Manufacture of other ceramic products,4,C234
nace_r2,C235,"Manufacture of cement, lime and plaster",3,C23
nace_r2,C2351,Manufacture of cement,4,C235
nace_r2,C2352,Manufacture of lime and plaster,4,C235
nace_r2,C236,"Manufacture of articles of concrete, cement and plaster",3,C23
nace_r2,C2361,Manufacture of concrete products for construction purposes,4,C236
nace_r2,C2362,Manufacture of plaster products for construction purposes,4,C236
nace_r2,C2363,Manufacture of ready-mixed concrete,4,C236
nace_r2,C2364,Manufacture of mortars,4,C236
nace_r2,C2365,Manufacture of fibre cement,4,C236
nace_r2,C2369,"Manufacture of other articles of concrete, plaster and cement",4,C236
nace_r2,C237,"Cutting, shaping and finishing of stone",3,C23
nace_r2,C2370,"Cutting, shaping and finishing of stone",4,C237
nace_r2,C239,Manufacture of abrasive products and non-metallic mineral products n.e.c.,3,C23
nace_r2,C2391,Production of abrasive products,4,C239
nace_r2,C2399,Manufacture of other non-metallic mineral products n.e.c.,4,C239
nace_r2,C23_X_C231_C235,"Manufacture of other non-metallic mineral products except glass, glass products, cement, lime and plaster",0,NULL
nace_r2,C24,Manufacture of basic metals,2,C
nace_r2,C241,Manufacture of basic iron and steel and of ferro-alloys,3,C24
nace_r2,C241-C243_C2451_C2452,Manufacturing activities related to iron and steel,0,NULL
nace_r2,C2410,Manufacture of basic iron and steel and of ferro-alloys,4,C241
nace_r2,C241_C2452,Steel,0,NULL
nace_r2,C242,"Manufacture of tubes, pipes, hollow profiles and related fittings, of steel",3,C24
nace_r2,C2420,"Manufacture of tubes, pipes, hollow profiles and related fittings, of steel",4,C242
nace_r2,C243,Manufacture of other products of first processing of steel,3,C24
nace_r2,C2431,Cold drawing of bars,4,C243
nace_r2,C2432,Cold rolling of narrow strip,4,C243
nace_r2,C2433,Cold forming or folding,4,C243
nace_r2,C2434,Cold drawing of wire,4,C243
nace_r2,C244,Manufacture of basic precious and other non-ferrous metals,3,C24
nace_r2,C2441,Precious metals production,4,C244
nace_r2,C2442,Aluminium production,4,C244
nace_r2,C2443,"Lead, zinc and tin production",4,C244
nace_r2,C2444,Copper production,4,C244
nace_r2,C2445,Other non-ferrous metal production,4,C244
nace_r2,C2446,Processing of nuclear fuel,4,C244
nace_r2,C244_C2453_C2454,"Manufacture of basic precious and other non-ferrous metals, casting of light metals and of other non-ferrous metals",0,NULL
nace_r2,C244_C2453_C2454_X_C2442,"Manufacture of basic precious and other non-ferrous metals, casting of light metals and of other non-ferrous metals except aluminium production",0,NULL
nace_r2,C244_X_C2442,Manufacture of basic precious and other non-ferrous metals except aluminium production,0,NULL
nace_r2,C245,Casting of metals,3,C24
nace_r2,C2451,Casting of iron,4,C245
nace_r2,C2452,Casting of steel,4,C245
nace_r2,C2453,Casting of light metals,4,C245
nace_r2,C2454,Casting of other non-ferrous metals,4,C245
nace_r2,C24_C25,"Manufacture of basic metals and fabricated metal products, except machinery and equipment",0,NULL
nace_r2,C24_FER,"Manufacture of basic iron and steel and of ferro-alloys; of tubes, pipes, hollow profiles, related fittings and other products of first processing of steel; casting of iron and steel",0,NULL
nace_r2,C24_NFER,Manufacture of basic precious and other non-ferrous metals; casting of light metals and other non-ferrous metals,0,NULL
nace_r2,C25,"Manufacture of fabricated metal products, except machinery and equipment",2,C
nace_r2,C25-C28,"Manufacture of fabricated metal products, computer, electronic and optical products, electrical equipment, machinery and equipment n.e.c.",0,NULL
nace_r2,C25-C30,"Manufacture of fabricated metal products, computer, electronic and optical products, electrical equipment, machinery, motor vehicles and other transport equipment",0,NULL
nace_r2,C25-C33,Manufacture of metal products and other equipment,0,NULL
nace_r2,C251,Manufacture of structural metal products,3,C25
nace_r2,C2511,Manufacture of metal structures and parts of structures,4,C251
nace_r2,C2512,Manufacture of doors and windows of metal,4,C251
nace_r2,C252,"Manufacture of tanks, reservoirs and containers of metal",3,C25
nace_r2,C2521,Manufacture of central heating radiators and boilers,4,C252
nace_r2,C2529,"Manufacture of other tanks, reservoirs and containers of metal",4,C252
nace_r2,C253,"Manufacture of steam generators, except central heating hot water boilers",3,C25
nace_r2,C2530,"Manufacture of steam generators, except central heating hot water boilers",4,C253
nace_r2,C254,Manufacture of weapons and ammunition,3,C25
nace_r2,C2540,Manufacture of weapons and ammunition,4,C254
nace_r2,C255,"Forging, pressing, stamping and roll-forming of metal; powder metallurgy",3,C25
nace_r2,C2550,"Forging, pressing, stamping and roll-forming of metal; powder metallurgy",4,C255
nace_r2,C256,Treatment and coating of metals; machining,3,C25
nace_r2,C2561,Treatment and coating of metals,4,C256
nace_r2,C2562,Machining,4,C256
nace_r2,C257,"Manufacture of cutlery, tools and general hardware",3,C25
nace_r2,C2571,Manufacture of cutlery,4,C257
nace_r2,C2572,Manufacture of locks and hinges,4,C257
nace_r2,C2573,Manufacture of tools,4,C257
nace_r2,C259,Manufacture of other fabricated metal products,3,C25
nace_r2,C2591,Manufacture of steel drums and similar containers,4,C259
nace_r2,C2592,Manufacture of light metal packaging,4,C259
nace_r2,C2593,"Manufacture of wire products, chain and springs",4,C259
nace_r2,C2594,Manufacture of fasteners and screw machine products,4,C259
nace_r2,C2599,Manufacture of other fabricated metal products n.e.c.,4,C259
nace_r2,C25_X_C254,"Manufacture of fabricated metal products, except weapons and ammunition, machinery and equipment",0,NULL
nace_r2,C26,"Manufacture of computer, electronic and optical products",2,C
nace_r2,C26-C28,"Manufacture of computer, electronic and optical products, electrical equipment, machinery and equipment n.e.c.",0,NULL
nace_r2,C26-C30,"Manufacture of computer, electronic and optical products, electrical equipment, motor vehicles and other transport equipment",0,NULL
nace_r2,C26-C33,"Manufacture of computers, electric and optical products, electrical equipment, machinery and equipment n.e.c, motor vehicles, other transport equipment, furniture, other manufacturing, repair and installation of machinery and equipment",0,NULL
nace_r2,C261,Manufacture of electronic components and boards,3,C26
nace_r2,C2611,Manufacture of electronic components,4,C261
nace_r2,C2612,Manufacture of loaded electronic boards,4,C261
nace_r2,C262,Manufacture of computers and peripheral equipment,3,C26
nace_r2,C2620,Manufacture of computers and peripheral equipment,4,C262
nace_r2,C263,Manufacture of communication equipment,3,C26
nace_r2,C2630,Manufacture of communication equipment,4,C263
nace_r2,C263_C264,Manufacture of communication equipment and consumer electronics,0,NULL
nace_r2,C264,Manufacture of consumer electronics,3,C26
nace_r2,C2640,Manufacture of consumer electronics,4,C264
nace_r2,C265,"Manufacture of instruments and appliances for measuring, testing and navigation; watches and clocks",3,C26
nace_r2,C2651,"Manufacture of instruments and appliances for measuring, testing and navigation",4,C265
nace_r2,C2652,Manufacture of watches and clocks,4,C265
nace_r2,C265_C266,"Manufacture of instruments and appliances for measuring, testing and navigation; watches and clocks; manufacture of irradiation, electromedical and electrotherapeutic equipment",0,NULL
nace_r2,C266,"Manufacture of irradiation, electromedical and electrotherapeutic equipment",3,C26
nace_r2,C2660,"Manufacture of irradiation, electromedical and electrotherapeutic equipment",4,C266
nace_r2,C267,Manufacture of optical instruments and photographic equipment,3,C26
nace_r2,C2670,Manufacture of optical instruments and photographic equipment,4,C267
nace_r2,C268,Manufacture of magnetic and optical media,3,C26
nace_r2,C2680,Manufacture of magnetic and optical media,4,C268
nace_r2,C26_C27,"Manufacture of computer, electronic and optical products; manufacture of electrical equipment",0,NULL
nace_r2,C27,Manufacture of electrical equipment,2,C
nace_r2,C271,"Manufacture of electric motors, generators, transformers and electricity distribution and control apparatus",3,C27
nace_r2,C2711,"Manufacture of electric motors, generators and transformers",4,C271
nace_r2,C2712,Manufacture of electricity distribution and control apparatus,4,C271
nace_r2,C272,Manufacture of batteries and accumulators,3,C27
nace_r2,C2720,Manufacture of batteries and accumulators,4,C272
nace_r2,C273,Manufacture of wiring and wiring devices,3,C27
nace_r2,C2731,Manufacture of fibre optic cables,4,C273
nace_r2,C2732,Manufacture of other electronic and electric wires and cables,4,C273
nace_r2,C2733,Manufacture of wiring devices,4,C273
nace_r2,C274,Manufacture of electric lighting equipment,3,C27
nace_r2,C2740,Manufacture of electric lighting equipment,4,C274
nace_r2,C275,Manufacture of domestic appliances,3,C27
nace_r2,C2751,Manufacture of electric domestic appliances,4,C275
nace_r2,C2752,Manufacture of non-electric domestic appliances,4,C275
nace_r2,C279,Manufacture of other electrical equipment,3,C27
nace_r2,C2790,Manufacture of other electrical equipment,4,C279
nace_r2,C27_C28,"Manufacture of electrical equipment, machinery and equipment n.e.c.",0,NULL
nace_r2,C28,Manufacture of machinery and equipment n.e.c.,2,C
nace_r2,C281,Manufacture of general-purpose machinery,3,C28
nace_r2,C2811,"Manufacture of engines and turbines, except aircraft, vehicle and cycle engines",4,C281
nace_r2,C2812,Manufacture of fluid power equipment,4,C281
nace_r2,C2813,Manufacture of other pumps and compressors,4,C281
nace_r2,C2814,Manufacture of other taps and valves,4,C281
nace_r2,C2815,"Manufacture of bearings, gears, gearing and driving elements",4,C281
nace_r2,C282,Manufacture of other general-purpose machinery,3,C28
nace_r2,C2821,"Manufacture of ovens, furnaces and furnace burners",4,C282
nace_r2,C2822,Manufacture of lifting and handling equipment,4,C282
nace_r2,C2823,Manufacture of office machinery and equipment (except computers and peripheral equipment),4,C282
nace_r2,C2824,Manufacture of power-driven hand tools,4,C282
nace_r2,C2825,Manufacture of non-domestic cooling and ventilation equipment,4,C282
nace_r2,C2829,Manufacture of other general-purpose machinery n.e.c.,4,C282
nace_r2,C283,Manufacture of agricultural and forestry machinery,3,C28
nace_r2,C2830,Manufacture of agricultural and forestry machinery,4,C283
nace_r2,C284,Manufacture of metal forming machinery and machine tools,3,C28
nace_r2,C2841,Manufacture of metal forming machinery,4,C284
nace_r2,C2849,Manufacture of other machine tools,4,C284
nace_r2,C289,Manufacture of other special-purpose machinery,3,C28
nace_r2,C2891,Manufacture of machinery for metallurgy,4,C289
nace_r2,C2892,"Manufacture of machinery for mining, quarrying and construction",4,C289
nace_r2,C2893,"Manufacture of machinery for food, beverage and tobacco processing",4,C289
nace_r2,C2894,"Manufacture of machinery for textile, apparel and leather production",4,C289
nace_r2,C2895,Manufacture of machinery for paper and paperboard production,4,C289
nace_r2,C2896,Manufacture of plastics and rubber machinery,4,C289
nace_r2,C2899,Manufacture of other special-purpose machinery n.e.c.,4,C289
nace_r2,C29,"Manufacture of motor vehicles, trailers and semi-trailers",2,C
nace_r2,C291,Manufacture of motor vehicles,3,C29
nace_r2,C2910,Manufacture of motor vehicles,4,C291
nace_r2,C292,Manufacture of bodies (coachwork) for motor vehicles; manufacture of trailers and semi-trailers,3,C29
nace_r2,C2920,Manufacture of bodies (coachwork) for motor vehicles; manufacture of trailers and semi-trailers,4,C292
nace_r2,C293,Manufacture of parts and accessories for motor vehicles,3,C29
nace_r2,C2931,Manufacture of electrical and electronic equipment for motor vehicles,4,C293
nace_r2,C2932,Manufacture of other parts and accessories for motor vehicles,4,C293
nace_r2,C29_C30,"Manufacture of motor vehicles, trailers, semi-trailers and of other transport equipment",0,NULL
nace_r2,C30,Manufacture of other transport equipment,2,C
nace_r2,C301,Building of ships and boats,3,C30
nace_r2,C3011,Building of ships and floating structures,4,C301
nace_r2,C3012,Building of pleasure and sporting boats,4,C301
nace_r2,C302,Manufacture of railway locomotives and rolling stock,3,C30
nace_r2,C3020,Manufacture of railway locomotives and rolling stock,4,C302
nace_r2,C303,Manufacture of air and spacecraft and related machinery,3,C30
nace_r2,C3030,Manufacture of air and spacecraft and related machinery,4,C303
nace_r2,C304,Manufacture of military fighting vehicles,3,C30
nace_r2,C3040,Manufacture of military fighting vehicles,4,C304
nace_r2,C309,Manufacture of transport equipment n.e.c.,3,C30
nace_r2,C3091,Manufacture of motorcycles,4,C309
nace_r2,C3092,Manufacture of bicycles and invalid carriages,4,C309
nace_r2,C3099,Manufacture of other transport equipment n.e.c.,4,C309
nace_r2,C31,Manufacture of furniture,2,C
nace_r2,C31-C33,"Manufacture of furniture; jewellery, musical instruments, toys; repair and installation of machinery and equipment",0,NULL
nace_r2,C310,Manufacture of furniture,3,C31
nace_r2,C3101,Manufacture of office and shop furniture,4,C310
nace_r2,C3102,Manufacture of kitchen furniture,4,C310
nace_r2,C3103,Manufacture of mattresses,4,C310
nace_r2,C3109,Manufacture of other furniture,4,C310
nace_r2,C31_C32,Manufacture of furniture; other manufacturing,0,NULL
nace_r2,C32,Other manufacturing,2,C
nace_r2,C321,"Manufacture of jewellery, bijouterie and related articles",3,C32
nace_r2,C3211,Striking of coins,4,C321
nace_r2,C3212,Manufacture of jewellery and related articles,4,C321
nace_r2,C3213,Manufacture of imitation jewellery and related articles,4,C321
nace_r2,C322,Manufacture of musical instruments,3,C32
nace_r2,C3220,Manufacture of musical instruments,4,C322
nace_r2,C323,Manufacture of sports goods,3,C32
nace_r2,C3230,Manufacture of sports goods,4,C323
nace_r2,C324,Manufacture of games and toys,3,C32
nace_r2,C3240,Manufacture of games and toys,4,C324
nace_r2,C325,Manufacture of medical and dental instruments and supplies,3,C32
nace_r2,C3250,Manufacture of medical and dental instruments and supplies,4,C325
nace_r2,C329,Manufacturing n.e.c.,3,C32
nace_r2,C3291,Manufacture of brooms and brushes,4,C329
nace_r2,C3299,Other manufacturing n.e.c.,4,C329
nace_r2,C32_X_C325,Other manufacturing except medical and dental instruments and supplies,0,NULL
nace_r2,C33,Repair and installation of machinery and equipment,2,C
nace_r2,C331,"Repair of fabricated metal products, machinery and equipment",3,C33
nace_r2,C3311,Repair of fabricated metal products,4,C331
nace_r2,C3312,Repair of machinery,4,C331
nace_r2,C3313,Repair of electronic and optical equipment,4,C331
nace_r2,C3314,Repair of electrical equipment,4,C331
nace_r2,C3315,Repair and maintenance of ships and boats,4,C331
nace_r2,C3316,Repair and maintenance of aircraft and spacecraft,4,C331
nace_r2,C3317,Repair and maintenance of other transport equipment,4,C331
nace_r2,C3319,Repair of other equipment,4,C331
nace_r2,C332,Installation of industrial machinery and equipment,3,C33
nace_r2,C3320,Installation of industrial machinery and equipment,4,C332
nace_r2,CH_INV_PA,Changes in inventories and produced assets,0,NULL
nace_r2,CLT,Cultural and creative sectors - total,0,NULL
nace_r2,CLT_S,Cultural and creative sectors - services,0,NULL
nace_r2,CRA,Computer related services,0,NULL
nace_r2,C_CL,Manufacturing - for cooling purposes,0,NULL
nace_r2,C_D,"Manufacturing; electricity, gas, steam and air conditioning supply",0,NULL
nace_r2,C_HTC,High-technology manufacturing,0,NULL
nace_r2,C_HTC_M,Medium high-technology manufacturing,0,NULL
nace_r2,C_HTC_MH,High and medium high-technology manufacturing,0,NULL
nace_r2,C_ICT,ICT manufacturing,0,NULL
nace_r2,C_LTC,Low-technology manufacturing,0,NULL
nace_r2,C_LTC_LM,Low and medium low-technology manufacturing,0,NULL
nace_r2,C_LTC_M,Medium low-technology manufacturing,0,NULL
nace_r2,C_MET,"Manufacture of metal and machinery products, except electrical equipment",0,NULL
nace_r2,C_ORD,"Manufacturing, for new orders",0,NULL
nace_r2,C_ORD_X_C30,"Manufacturing, for new orders (except heavy transport equipment)",0,NULL
nace_r2,C_OTH,"Other manufacturing (C15, C23, C27, C31, C32, C33)",0,NULL
nace_r2,C_TXW,"Manufacture of textiles, wearing apparel, wood and paper products; printing and reproduction",0,NULL
nace_r2,C_X_STEEL,Manufacturing (except steel and building of ships and boats),0,NULL
nace_r2,D,"Electricity, gas, steam and air conditioning supply",1,NULL
nace_r2,D-F,"Electricity, gas, steam and air conditioning supply; water supply and construction",0,NULL
nace_r2,D35,"Electricity, gas, steam and air conditioning supply",2,D
nace_r2,D351,"Electric power generation, transmission and distribution",3,D35
nace_r2,D3511,Production of electricity,4,D351
nace_r2,D3511_D3513,Production and distribution of electricity,0,NULL
nace_r2,D3511_D3513_CL,Production and distribution of electricity - for cooling purposes,0,NULL
nace_r2,D3512,Transmission of electricity,4,D351
nace_r2,D3513,Distribution of electricity,4,D351
nace_r2,D3514,Trade of electricity,4,D351
nace_r2,D352,Manufacture of gas; distribution of gaseous fuels through mains,3,D35
nace_r2,D3521,Manufacture of gas,4,D352
nace_r2,D3522,Distribution of gaseous fuels through mains,4,D352
nace_r2,D3523,Trade of gas through mains,4,D352
nace_r2,D353,Steam and air conditioning supply,3,D35
nace_r2,D3530,Steam and air conditioning supply,4,D353
nace_r2,D35_E36,"Electricity, gas, steam and air conditioning supply; water collection, treatment and supply",0,NULL
nace_r2,DATAC,Data centres activities,0,NULL
nace_r2,D_E,"Electricity, gas, steam and air conditioning supply; water supply; sewerage, waste management and remediation activities",0,NULL
nace_r2,E,"Water supply; sewerage, waste management and remediation activities",1,NULL
nace_r2,E36,"Water collection, treatment and supply",2,E
nace_r2,E360,"Water collection, treatment and supply",3,E36
nace_r2,E3600,"Water collection, treatment and supply",4,E360
nace_r2,E36_E37,"Water collection, treatment and supply; sewerage",0,NULL
nace_r2,E36_E37_E39,"Water collection, treatment and supply; sewerage; remediation activities and other waste management services",0,NULL
nace_r2,E37,Sewerage,2,E
nace_r2,E37-E39,"Sewerage, waste management, remediation activities",0,NULL
nace_r2,E370,Sewerage,3,E37
nace_r2,E3700,Sewerage,4,E370
nace_r2,E38,"Waste collection, treatment and disposal activities; materials recovery",2,E
nace_r2,E381,Waste collection,3,E38
nace_r2,E3811,Collection of non-hazardous waste,4,E381
nace_r2,E3812,Collection of hazardous waste,4,E381
nace_r2,E382,Waste treatment and disposal,3,E38
nace_r2,E3821,Treatment and disposal of non-hazardous waste,4,E382
nace_r2,E3822,Treatment and disposal of hazardous waste,4,E382
nace_r2,E383,Materials recovery,3,E38
nace_r2,E3831,Dismantling of wrecks,4,E383
nace_r2,E3832,Recovery of sorted materials,4,E383
nace_r2,E38_E39,"Waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services",0,NULL
nace_r2,E39,Remediation activities and other waste management services,2,E
nace_r2,E390,Remediation activities and other waste management services,3,E39
nace_r2,E3900,Remediation activities and other waste management services,4,E390
nace_r2,ENV,Environment,0,NULL
nace_r2,EP_BSN,"Business sector total (mainly all NACE activities except E37, E38.1, E38.2, E39 and O)",0,NULL
nace_r2,EP_BUS,"Business sector total (mainly all NACE activities except E37, E38.1, E38.2, E39 and O)",0,NULL
nace_r2,EP_GOV,General government,0,NULL
nace_r2,EP_HH,Households,0,NULL
nace_r2,EP_NRES,Non-residents,0,NULL
nace_r2,EP_OTH,"Other business sectors (mainly E38.3, F41 to U except O)",0,NULL
nace_r2,EP_SPE,"Private and public specialist and secondary producers of environmental protection services (mainly E37, E38.1, E38.2 and E39)",0,NULL
nace_r2,F,Construction,1,NULL
nace_r2,F-N_X_K,"Construction, services of the business economy except financial and insurance activities",0,NULL
nace_r2,F41,Construction of buildings,2,F
nace_r2,F411,Development of building projects,3,F41
nace_r2,F4110,Development of building projects,4,F411
nace_r2,F412,Construction of residential and non-residential buildings,3,F41
nace_r2,F4120,Construction of residential and non-residential buildings,4,F412
nace_r2,F41_F43,Construction of buildings and specialised construction activities,0,NULL
nace_r2,F42,Civil engineering,2,F
nace_r2,F421,Construction of roads and railways,3,F42
nace_r2,F4211,Construction of roads and motorways,4,F421
nace_r2,F4212,Construction of railways and underground railways,4,F421
nace_r2,F4213,Construction of bridges and tunnels,4,F421
nace_r2,F422,Construction of utility projects,3,F42
nace_r2,F4221,Construction of utility projects for fluids,4,F422
nace_r2,F4222,Construction of utility projects for electricity and telecommunications,4,F422
nace_r2,F429,Construction of other civil engineering projects,3,F42
nace_r2,F4291,Construction of water projects,4,F429
nace_r2,F4299,Construction of other civil engineering projects n.e.c.,4,F429
nace_r2,F43,Specialised construction activities,2,F
nace_r2,F431,Demolition and site preparation,3,F43
nace_r2,F4311,Demolition,4,F431
nace_r2,F4312,Site preparation,4,F431
nace_r2,F4313,Test drilling and boring,4,F431
nace_r2,F432,"Electrical, plumbing and other construction installation activities",3,F43
nace_r2,F4321,Electrical installation,4,F432
nace_r2,F4322,"Plumbing, heat and air-conditioning installation",4,F432
nace_r2,F4329,Other construction installation,4,F432
nace_r2,F433,Building completion and finishing,3,F43
nace_r2,F4331,Plastering,4,F433
nace_r2,F4332,Joinery installation,4,F433
nace_r2,F4333,Floor and wall covering,4,F433
nace_r2,F4334,Painting and glazing,4,F433
nace_r2,F4339,Other building completion and finishing,4,F433
nace_r2,F439,Other specialised construction activities,3,F43
nace_r2,F4391,Roofing activities,4,F439
nace_r2,F4399,Other specialised construction activities n.e.c.,4,F439
nace_r2,FDI,All FDI activities,0,NULL
nace_r2,F_CC1,Buildings,0,NULL
nace_r2,F_CC11,Residential buildings,0,NULL
nace_r2,F_CC111,One-dwelling buildings,0,NULL
nace_r2,F_CC112,Two- and more dwelling buildings,0,NULL
nace_r2,F_CC113,Residences for communities,0,NULL
nace_r2,F_CC11_X_CC113,"Residential buildings, except residences for communities",0,NULL
nace_r2,F_CC12,Non-residential buildings,0,NULL
nace_r2,F_CC122,Office buildings,0,NULL
nace_r2,F_CC12_X_CC122,"Non-residential buildings, except office buildings",0,NULL
nace_r2,F_CC2,Civil engineering works,0,NULL
nace_r2,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,1,NULL
nace_r2,G-I,"Wholesale and retail trade, transport, accommodation and food service activities",0,NULL
nace_r2,G-I_K_L_N_Q-U,"Services (except information and communication, professional, scientific and technical activities, public administration and defence; compulsory social security and education)",0,NULL
nace_r2,G-I_L_N,"Wholesale and retail trade; transport, accommodation and food service, real estate and administrative activities",0,NULL
nace_r2,G-J,Wholesale and retail trade; transport; accommodation and food service activities; information and communication,0,NULL
nace_r2,G-N,Services of the business economy,0,NULL
nace_r2,G-N_STS,Services required by STS regulation,0,NULL
nace_r2,G-N_STS_X_G47,Services required by STS regulation (except retail trade and repair),0,NULL
nace_r2,G-N_X_K,Services of the business economy (except financial and insurance activities),0,NULL
nace_r2,G-N_X_K642,Services of the business economy except activities of holding companies,0,NULL
